id,style_id,size,quantity
1,1,XS,8
2,1,S,16
3,1,M,17
4,1,L,10
5,1,XL,15
6,1,XL,4
8,2,XS,8
7,2,S,16
9,2,M,17
10,2,L,10
11,2,XL,15
13,3,XS,8
14,3,S,16
15,3,M,17
16,3,L,10
17,3,XL,15
19,4,XS,8
20,4,S,16
21,4,M,17
22,4,L,10
23,4,XL,15
25,5,XS,8
26,5,S,16
27,5,M,17
28,5,L,10
29,5,XL,15
31,6,XS,8
32,6,S,16
33,6,M,17
34,6,L,10
35,6,XL,15
37,11,XS,8
38,11,S,16
39,11,M,17
40,11,L,10
41,11,XL,15
43,12,XS,8
44,12,S,16
45,12,M,17
46,12,L,10
47,12,XL,15
49,13,XS,8
50,13,S,16
51,13,M,17
52,13,L,10
53,13,XL,15
55,14,XS,8
56,14,S,16
58,14,M,17
57,14,L,10
59,14,XL,15
